ActivitiesPairs,BD
"['flow deal', 'flow deal']","['flowed', 'deal', 'average', 'nomination', 'meters', 'volume', 'gas', 'system', 'price', 'flows', 'volumes', 'priced', 'deals', 'flowing', 'prices', 'mtr', 'total', 'flow', 'meter']"
"['flow deal', 'extend deal']","['flowed', 'deal', 'average', 'nomination', 'meters', 'volume', 'extend', 'gas', 'system', 'price', 'rest', 'flows', 'volumes', 'priced', 'deals', 'flowing', 'prices', 'extended', 'mtr', 'total', 'flow', 'contract', 'meter']"
"['enter deal', 'enter deal']","['entered', 'entering', 'deal', 'purchases', 'sale', 'volumes', 'meters', 'tickets', 'volume', 'demand**fee', 'meter', 'purchase', 'wellhead', 'ticket', 'deals', 'enter', 'book']"
"['enter deal', 'create deal']","['entered', 'create', 'deal', 'purchases', 'meters', 'volume', 'ticket', 'created', 'creating', 'wellhead', 'book', 'volumes', 'deals', 'entering', 'sale', 'tickets', 'purchase', 'mtr', 'enter', 'demand**fee', 'meter', 'volume**management']"
"['change_convert deal', 'change_convert deal']","['changing', 'deal', 'changed', 'volume', 'ticket', 'fee', 'pricing', 'price', 'modified', 'changes', 'volumes', 'converted', 'deals', 'priced', 'demand', 'tickets', 'change', 'vary', 'counterparty', 'demand**fees', 'amount', 'demand**fee']"
"['flow deal', 'handle_cover deal']","['flowed', 'deal', 'average', 'nomination', 'handling', 'meters', 'volume', 'gas', 'system', 'price', 'handle', 'cover', 'flows', 'volumes', 'priced', 'deals', 'flowing', 'prices', 'mtr', 'total', 'covers', 'flow', 'volume**management', 'meter', 'trades', 'handled']"
"['flow deal', 'create deal']","['flowed', 'create', 'deal', 'average', 'nomination', 'meters', 'volume', 'ticket', 'created', 'gas', 'creating', 'system', 'price', 'flows', 'volumes', 'priced', 'deals', 'flowing', 'prices', 'tickets', 'mtr', 'total', 'flow', 'volume**management', 'meter']"
"['create deal', 'create deal']","['create', 'deal', 'tickets', 'volume', 'volume**management', 'mtr', 'meter', 'ticket', 'deals', 'created', 'creating']"
"['flow deal', 'allocate volume0management']","['flowed', 'deal', 'average', 'nomination', 'meters', 'volume', 'allocated', 'ticket', 'allocates', 'gas', 'system', 'price', 'contracts', 'shortages', 'flows', 'volumes', 'priced', 'deals', 'buyback', 'flowing', 'prices', 'tickets', 'mtr', 'allocating', 'total', 'allocate', 'flow', 'contract', 'volume**management', 'meter']"
"['create deal', 'enter deal']","['entered', 'create', 'deal', 'purchases', 'meters', 'volume', 'ticket', 'created', 'creating', 'wellhead', 'book', 'volumes', 'deals', 'entering', 'sale', 'tickets', 'purchase', 'mtr', 'enter', 'demand**fee', 'meter', 'volume**management']"
"['flow deal', 'wrap_roll deal']","['flowed', 'wrapped', 'deal', 'average', 'nomination', 'meters', 'volume', 'gas', 'system', 'price', 'flows', 'volumes', 'priced', 'deals', 'rolled', 'flowing', 'prices', 'roll', 'mtr', 'total', 'flow', 'meter']"
"['enter deal', 'note deal']","['entered', 'deal', 'purchases', 'meters', 'volume', 'note', 'ticket', 'noted', 'wellhead', 'volumes', 'book', 'deals', 'entering', 'sale', 'tickets', 'purchase', 'enter', 'demand**fee', 'meter']"
"['flow deal', 'set_put_fix_determine_adjust deal']","['flowed', 'made', 'usage', 'deal', 'average', 'nomination', 'meters', 'make', 'determining', 'volume', 'adjustments', 'ticket', 'placed', 'gas', 'ticketed', 'desk', 'system', 'price', 'setting', 'flows', 'put', 'volumes', 'priced', 'deals', 'determined', 'flowing', 'prices', 'tickets', 'mtr', 'adjust', 'total', 'adjusting', 'set', 'transport', 'flow', 'meter', 'strangers', 'fixed', 'adjusted']"
"['show deal', 'set_put_fix_determine_adjust deal']","['made', 'document', 'usage', 'products', 'deal', 'meters', 'make', 'determining', 'adjustments', 'agreements', 'showing', 'ticket', 'shown', 'placed', 'gas', 'ticketed', 'desk', 'product', 'agreement', 'indicates', 'master', 'setting', 'put', 'changes', 'deals', 'indicate', 'determined', 'shows', 'tickets', 'change', 'showed', 'adjust', 'indicated', 'designated', 'counterparties', 'adjusting', 'set', 'transport', 'credit', 'show', 'meter', 'master**netting', 'trades', 'strangers', 'fixed', 'adjusted']"
"['expire deal', 'extend deal']","['expiring', 'deal', 'rest', 'expires', 'contract', 'extended', 'meter', 'expired', 'extend', 'deals']"
"['handle_cover deal', 'extend deal']","['deal', 'covers', 'rest', 'handle', 'cover', 'handling', 'extended', 'volume', 'volume**management', 'mtr', 'meter', 'contract', 'trades', 'handled', 'deals', 'extend']"
"['extend deal', 'extend deal']","['deal', 'rest', 'contract', 'extended', 'meter', 'deals', 'extend']"
"['expire deal', 'see_determine_check_view deal']","['deal', 'meters', 'volume', 'seeing', 'expiring', 'system', 'price', 'ensure', 'check', 'checked', 'volumes', 'checking', 'expired', 'deals', 'determined', 'prices', 'expires', 'path', 'checks', 'determine', 'viewing', 'volume**management', 'meter', 'see', 'pops', 'trades', 'trade']"
"['flow deal', 'send_attach_ship transport0contract']","['flowed', 'attached', 'send', 'deal', 'average', 'nomination', 'meters', 'volume', 'info', 'sending', 'schedule', 'term', 'terms', 'gas', 'ship', 'system', 'price', 'contracts', 'attach', 'flows', 'volumes', 'priced', 'deals', 'information', 'flowing', 'transport**contract', 'prices', 'mtr', 'total', 'flow', 'contract', 'sent', 'meter']"
"['create deal', 'extend deal']","['create', 'deal', 'rest', 'tickets', 'extended', 'contract', 'volume**management', 'mtr', 'meter', 'volume', 'ticket', 'deals', 'extend', 'created', 'creating']"
"['flow deal', 'see_determine_check_view deal']","['flowed', 'deal', 'average', 'nomination', 'meters', 'volume', 'gas', 'seeing', 'system', 'price', 'ensure', 'check', 'checked', 'flows', 'volumes', 'priced', 'checking', 'deals', 'determined', 'flowing', 'prices', 'path', 'checks', 'determine', 'mtr', 'total', 'viewing', 'flow', 'volume**management', 'meter', 'see', 'pops', 'trades', 'trade']"
"['receive gas', 'change_convert deal']","['changing', 'deal', 'nomination', 'invoice', 'changed', 'volume', 'ticket', 'fee', 'gas', 'pricing', 'price', 'modified', 'changes', 'volumes', 'converted', 'deals', 'priced', 'receive', 'nominations', 'demand', 'statements', 'receiving', 'tickets', 'change', 'counterparty', 'vary', 'demand**fees', 'statement', 'received', 'amount', 'demand**fee', 'spreadsheet']"
"['change_convert deal', 'set_put_fix_determine_adjust deal']","['changing', 'made', 'usage', 'deal', 'meters', 'make', 'changed', 'volume', 'determining', 'adjustments', 'ticket', 'fee', 'placed', 'pricing', 'ticketed', 'desk', 'price', 'modified', 'setting', 'put', 'volumes', 'changes', 'deals', 'converted', 'priced', 'demand', 'determined', 'tickets', 'change', 'counterparty', 'vary', 'adjust', 'demand**fees', 'adjusting', 'set', 'transport', 'amount', 'demand**fee', 'meter', 'strangers', 'fixed', 'adjusted']"
"['note deal', 'enter deal']","['entered', 'deal', 'purchases', 'meters', 'volume', 'note', 'ticket', 'noted', 'wellhead', 'volumes', 'book', 'deals', 'entering', 'sale', 'tickets', 'purchase', 'enter', 'demand**fee', 'meter']"
"['create deal', 'note deal']","['noted', 'create', 'deal', 'tickets', 'volume', 'volume**management', 'mtr', 'meter', 'note', 'ticket', 'deals', 'created', 'creating']"
"['wrap_roll deal', 'set_put_fix_determine_adjust deal']","['made', 'wrapped', 'usage', 'deal', 'meters', 'make', 'determining', 'adjustments', 'ticket', 'placed', 'ticketed', 'desk', 'setting', 'put', 'deals', 'determined', 'rolled', 'tickets', 'roll', 'adjust', 'adjusting', 'set', 'transport', 'meter', 'strangers', 'fixed', 'adjusted']"
"['purchase_buy gas', 'sell_trade natural0gas']","['sell', 'deal', 'purchased', 'selling', 'purchasing', 'buying', 'gas', 'buys', 'buy', 'deals', 'plant', 'market', 'sales', 'bought', 'sale', 'counterparty', 'purchase', 'counterparties', 'sold', 'natural**gas', 'trade', 'traded']"
"['expire deal', 'send_attach_ship transport0contract']","['attached', 'send', 'deal', 'volume', 'info', 'schedule', 'sending', 'term', 'terms', 'expiring', 'ship', 'contracts', 'attach', 'volumes', 'expired', 'deals', 'information', 'transport**contract', 'expires', 'contract', 'sent']"
"['extend deal', 'flow deal']","['flowed', 'deal', 'average', 'nomination', 'meters', 'volume', 'extend', 'gas', 'system', 'price', 'rest', 'flows', 'volumes', 'priced', 'deals', 'flowing', 'prices', 'extended', 'mtr', 'total', 'flow', 'contract', 'meter']"
"['send_attach_ship transport0contract', 'extend deal']","['attached', 'send', 'deal', 'volume', 'info', 'schedule', 'sending', 'term', 'extend', 'terms', 'ship', 'rest', 'contracts', 'attach', 'volumes', 'deals', 'information', 'transport**contract', 'extended', 'contract', 'sent', 'meter']"
"['expire deal', 'flow deal']","['flowed', 'deal', 'average', 'nomination', 'meters', 'volume', 'gas', 'expiring', 'system', 'price', 'flows', 'volumes', 'priced', 'expired', 'deals', 'flowing', 'prices', 'expires', 'mtr', 'total', 'flow', 'meter']"
"['set_put_fix_determine_adjust deal', 'set_put_fix_determine_adjust deal']","['made', 'usage', 'deal', 'meters', 'make', 'determining', 'adjustments', 'ticket', 'placed', 'ticketed', 'desk', 'setting', 'put', 'deals', 'determined', 'tickets', 'adjust', 'adjusting', 'set', 'transport', 'meter', 'strangers', 'fixed', 'adjusted']"
"['send_attach_ship transport0contract', 'set_put_fix_determine_adjust deal']","['attached', 'send', 'made', 'usage', 'deal', 'meters', 'make', 'determining', 'volume', 'adjustments', 'info', 'ticket', 'sending', 'schedule', 'term', 'placed', 'terms', 'ticketed', 'ship', 'desk', 'contracts', 'setting', 'attach', 'put', 'volumes', 'deals', 'information', 'determined', 'transport**contract', 'tickets', 'adjust', 'adjusting', 'set', 'transport', 'contract', 'sent', 'meter', 'strangers', 'fixed', 'adjusted']"
"['create deal', 'set_put_fix_determine_adjust deal']","['made', 'create', 'usage', 'deal', 'meters', 'make', 'determining', 'volume', 'adjustments', 'ticket', 'placed', 'created', 'creating', 'ticketed', 'desk', 'setting', 'put', 'deals', 'determined', 'tickets', 'mtr', 'adjust', 'adjusting', 'set', 'transport', 'volume**management', 'meter', 'strangers', 'fixed', 'adjusted']"
"['wrap_roll deal', 'flow deal']","['flowed', 'wrapped', 'deal', 'average', 'nomination', 'meters', 'volume', 'gas', 'system', 'price', 'flows', 'volumes', 'priced', 'deals', 'rolled', 'flowing', 'prices', 'roll', 'mtr', 'total', 'flow', 'meter']"
"['note deal', 'create deal']","['noted', 'create', 'deal', 'tickets', 'volume', 'volume**management', 'mtr', 'meter', 'note', 'ticket', 'deals', 'created', 'creating']"
"['note deal', 'note deal']","['deals', 'note', 'noted', 'deal']"
"['send_attach_ship transport0contract', 'create deal']","['attached', 'send', 'create', 'deal', 'volume', 'info', 'ticket', 'sending', 'schedule', 'term', 'terms', 'created', 'creating', 'ship', 'contracts', 'attach', 'volumes', 'deals', 'information', 'transport**contract', 'tickets', 'mtr', 'contract', 'sent', 'volume**management', 'meter']"
"['change_convert deal', 'make change']","['changing', 'made', 'deal', 'effective', 'make', 'changed', 'volume', 'making', 'ticket', 'fee', 'pricing', 'makes', 'price', 'minor', 'modified', 'changes', 'volumes', 'converted', 'deals', 'priced', 'demand', 'tickets', 'change', 'vary', 'counterparty', 'demand**fees', 'amount', 'demand**fee']"
"['set_put_fix_determine_adjust deal', 'sell_trade natural0gas']","['sell', 'made', 'usage', 'deal', 'meters', 'make', 'selling', 'determining', 'adjustments', 'ticket', 'placed', 'gas', 'ticketed', 'desk', 'setting', 'put', 'deals', 'plant', 'market', 'determined', 'tickets', 'counterparty', 'fixed', 'adjust', 'counterparties', 'adjusting', 'set', 'transport', 'sold', 'natural**gas', 'meter', 'trade', 'strangers', 'traded', 'adjusted']"
"['extend deal', 'send_attach_ship transport0contract']","['attached', 'send', 'deal', 'volume', 'info', 'schedule', 'sending', 'term', 'extend', 'terms', 'ship', 'rest', 'contracts', 'attach', 'volumes', 'deals', 'information', 'transport**contract', 'extended', 'contract', 'sent', 'meter']"
"['extend deal', 'handle_cover deal']","['deal', 'covers', 'rest', 'handle', 'cover', 'handling', 'extended', 'volume', 'volume**management', 'mtr', 'meter', 'contract', 'trades', 'handled', 'deals', 'extend']"
"['handle_cover deal', 'handle_cover deal']","['deal', 'covers', 'handling', 'handle', 'cover', 'volume', 'volume**management', 'meter', 'trades', 'handled', 'mtr', 'deals']"
"['handle_cover deal', 'flow deal']","['flowed', 'deal', 'average', 'nomination', 'handling', 'meters', 'volume', 'gas', 'system', 'price', 'handle', 'cover', 'flows', 'volumes', 'priced', 'deals', 'flowing', 'prices', 'mtr', 'total', 'covers', 'flow', 'volume**management', 'meter', 'trades', 'handled']"
"['create deal', 'allocate volume0management']","['create', 'deal', 'meters', 'volume', 'allocated', 'ticket', 'allocates', 'gas', 'created', 'creating', 'contracts', 'shortages', 'volumes', 'deals', 'buyback', 'tickets', 'mtr', 'allocating', 'allocate', 'contract', 'volume**management', 'meter']"
"['change_convert deal', 'extend deal']","['changing', 'deal', 'changed', 'volume', 'ticket', 'fee', 'extend', 'pricing', 'price', 'rest', 'modified', 'changes', 'volumes', 'converted', 'deals', 'priced', 'demand', 'tickets', 'extended', 'change', 'vary', 'counterparty', 'demand**fees', 'amount', 'contract', 'demand**fee', 'meter']"
"['sell_trade natural0gas', 'allocate volume0management']","['sell', 'deal', 'meters', 'selling', 'volume', 'allocated', 'ticket', 'allocates', 'gas', 'contracts', 'shortages', 'volumes', 'deals', 'plant', 'market', 'buyback', 'tickets', 'counterparty', 'mtr', 'allocating', 'counterparties', 'allocate', 'sold', 'contract', 'natural**gas', 'meter', 'volume**management', 'trade', 'traded']"
"['see_determine_check_view deal', 'allocate volume0management']","['deal', 'meters', 'volume', 'allocated', 'ticket', 'allocates', 'gas', 'seeing', 'system', 'price', 'ensure', 'contracts', 'check', 'checked', 'shortages', 'volumes', 'checking', 'deals', 'determined', 'buyback', 'prices', 'tickets', 'path', 'checks', 'determine', 'mtr', 'allocating', 'allocate', 'viewing', 'contract', 'volume**management', 'meter', 'see', 'pops', 'trades', 'trade']"
"['expire deal', 'schedule volume']","['scheduled', 'expiring', 'deal', 'scheduling', 'expires', 'volume', 'mtr', 'volumes', 'schedule', 'expired', 'gas']"
"['expire deal', 'allocate volume0management']","['deal', 'meters', 'volume', 'allocated', 'ticket', 'allocates', 'gas', 'expiring', 'contracts', 'shortages', 'volumes', 'expired', 'deals', 'buyback', 'expires', 'tickets', 'mtr', 'allocating', 'allocate', 'contract', 'volume**management', 'meter']"
"['flow deal', 'make decision']","['flowed', 'made', 'deal', 'average', 'decision', 'nomination', 'make', 'meters', 'volume', 'making', 'decisions', 'gas', 'makes', 'system', 'price', 'flows', 'volumes', 'priced', 'deals', 'sales', 'flowing', 'sale', 'prices', 'money', 'mtr', 'total', 'oom', 'flow', 'meter', 'trade']"
"['pay pricenumeric', 'purchase_buy gas']","['sales', 'buying', 'bought', 'sale', 'deal', 'paid', 'pay', 'purchased', 'buys', 'purchase', 'paying', 'purchasing', 'buy', 'deals', 'plant', 'gas']"
"['receive gas', 'purchase_buy gas']","['deal', 'nomination', 'purchased', 'invoice', 'purchasing', 'buying', 'gas', 'buys', 'buy', 'deals', 'plant', 'receive', 'nominations', 'sales', 'statements', 'bought', 'sale', 'receiving', 'purchase', 'statement', 'received', 'spreadsheet']"
"['purchase_buy gas', 'create deal']","['create', 'deal', 'purchased', 'volume', 'purchasing', 'ticket', 'buying', 'gas', 'created', 'creating', 'buys', 'buy', 'deals', 'plant', 'sales', 'bought', 'sale', 'tickets', 'purchase', 'mtr', 'volume**management', 'meter']"
"['purchase_buy gas', 'handle_cover deal']","['deal', 'handling', 'purchased', 'volume', 'purchasing', 'buying', 'gas', 'handle', 'cover', 'buys', 'buy', 'deals', 'plant', 'sales', 'bought', 'sale', 'purchase', 'mtr', 'covers', 'volume**management', 'meter', 'trades', 'handled']"
"['allocate volume0management', 'make decision']","['made', 'deal', 'decision', 'make', 'meters', 'volume', 'making', 'allocated', 'decisions', 'ticket', 'allocates', 'gas', 'makes', 'contracts', 'shortages', 'volumes', 'deals', 'sales', 'buyback', 'sale', 'tickets', 'money', 'mtr', 'allocating', 'allocate', 'oom', 'contract', 'volume**management', 'meter', 'trade']"
"['allocate volume0management', 'change_convert deal']","['changing', 'deal', 'meters', 'changed', 'volume', 'allocated', 'ticket', 'allocates', 'fee', 'gas', 'pricing', 'price', 'contracts', 'modified', 'shortages', 'changes', 'volumes', 'converted', 'deals', 'priced', 'demand', 'buyback', 'tickets', 'change', 'counterparty', 'vary', 'mtr', 'allocating', 'demand**fees', 'allocate', 'amount', 'contract', 'demand**fee', 'meter', 'volume**management']"
"['receive gas', 'see_determine_check_view deal']","['deal', 'nomination', 'meters', 'invoice', 'volume', 'gas', 'seeing', 'system', 'price', 'ensure', 'check', 'checked', 'volumes', 'checking', 'deals', 'receive', 'nominations', 'determined', 'statements', 'receiving', 'prices', 'path', 'checks', 'determine', 'statement', 'received', 'viewing', 'volume**management', 'meter', 'see', 'pops', 'trades', 'trade', 'spreadsheet']"
"['see_determine_check_view deal', 'see_determine_check_view deal']","['deal', 'meters', 'volume', 'seeing', 'system', 'price', 'ensure', 'check', 'checked', 'volumes', 'checking', 'deals', 'determined', 'prices', 'path', 'checks', 'determine', 'viewing', 'volume**management', 'meter', 'see', 'pops', 'trades', 'trade']"
"['send_attach_ship transport0contract', 'handle_cover deal']","['attached', 'send', 'deal', 'handling', 'volume', 'info', 'schedule', 'sending', 'term', 'terms', 'ship', 'contracts', 'cover', 'handle', 'attach', 'volumes', 'deals', 'information', 'transport**contract', 'mtr', 'covers', 'contract', 'sent', 'volume**management', 'meter', 'trades', 'handled']"
"['create deal', 'handle_cover deal']","['create', 'deal', 'covers', 'handling', 'handle', 'cover', 'tickets', 'volume', 'volume**management', 'mtr', 'meter', 'trades', 'ticket', 'handled', 'deals', 'created', 'creating']"
"['create deal', 'flow deal']","['flowed', 'create', 'deal', 'average', 'nomination', 'meters', 'volume', 'ticket', 'created', 'gas', 'creating', 'system', 'price', 'flows', 'volumes', 'priced', 'deals', 'flowing', 'prices', 'tickets', 'mtr', 'total', 'flow', 'volume**management', 'meter']"
"['wrap_roll deal', 'extend deal']","['wrapped', 'rolled', 'deal', 'rest', 'contract', 'extended', 'roll', 'meter', 'deals', 'extend']"
"['wrap_roll deal', 'create deal']","['wrapped', 'create', 'deal', 'rolled', 'tickets', 'volume', 'volume**management', 'mtr', 'meter', 'roll', 'ticket', 'deals', 'created', 'creating']"
"['allocate volume0management', 'extend deal']","['deal', 'meters', 'volume', 'allocated', 'ticket', 'allocates', 'extend', 'gas', 'rest', 'contracts', 'shortages', 'volumes', 'deals', 'buyback', 'tickets', 'extended', 'mtr', 'allocating', 'allocate', 'contract', 'volume**management', 'meter']"
"['sell_trade natural0gas', 'set_put_fix_determine_adjust deal']","['sell', 'made', 'usage', 'deal', 'meters', 'make', 'selling', 'determining', 'adjustments', 'ticket', 'placed', 'gas', 'ticketed', 'desk', 'setting', 'put', 'deals', 'plant', 'market', 'determined', 'tickets', 'counterparty', 'fixed', 'adjust', 'counterparties', 'adjusting', 'set', 'transport', 'sold', 'natural**gas', 'meter', 'trade', 'strangers', 'traded', 'adjusted']"
"['leave_result line_note', 'set_put_fix_determine_adjust deal']","['arena', 'made', 'usage', 'deal', 'meters', 'make', 'determining', 'resulting', 'middle', 'adjustments', 'note', 'ticket', 'placed', 'ticketed', 'message', 'desk', 'koch', 'setting', 'result', 'put', 'deals', 'leaving', 'determined', 'sale', 'leave', 'tickets', 'adjust', 'adjusting', 'set', 'transport', 'line', 'meter', 'lines', 'left', 'strangers', 'fixed', 'majority', 'adjusted']"
"['change_convert deal', 'enter deal']","['entered', 'changing', 'deal', 'purchases', 'meters', 'changed', 'volume', 'ticket', 'fee', 'pricing', 'price', 'modified', 'wellhead', 'volumes', 'book', 'deals', 'changes', 'converted', 'priced', 'demand', 'entering', 'sale', 'tickets', 'change', 'purchase', 'counterparty', 'vary', 'enter', 'demand**fees', 'amount', 'demand**fee', 'meter']"
"['flow deal', 'expect volume']","['flowed', 'deal', 'average', 'nomination', 'meters', 'volume', 'gas', 'expect', 'system', 'price', 'flows', 'volumes', 'priced', 'deals', 'flowing', 'prices', 'expected', 'mtr', 'total', 'flow', 'meter']"
"['allocate volume0management', 'wrap_roll deal']","['wrapped', 'deal', 'meters', 'volume', 'allocated', 'ticket', 'allocates', 'gas', 'contracts', 'shortages', 'volumes', 'deals', 'rolled', 'buyback', 'tickets', 'roll', 'mtr', 'allocating', 'allocate', 'contract', 'volume**management', 'meter']"
"['allocate volume0management', 'handle_cover deal']","['deal', 'handling', 'meters', 'volume', 'allocated', 'ticket', 'allocates', 'gas', 'handle', 'cover', 'contracts', 'shortages', 'volumes', 'deals', 'buyback', 'tickets', 'mtr', 'allocating', 'allocate', 'covers', 'contract', 'volume**management', 'meter', 'trades', 'handled']"
"['set_put_fix_determine_adjust deal', 'change_convert deal']","['changing', 'made', 'usage', 'deal', 'meters', 'make', 'changed', 'volume', 'determining', 'adjustments', 'ticket', 'fee', 'placed', 'pricing', 'ticketed', 'desk', 'price', 'modified', 'setting', 'put', 'volumes', 'changes', 'deals', 'converted', 'priced', 'demand', 'determined', 'tickets', 'change', 'counterparty', 'vary', 'adjust', 'demand**fees', 'adjusting', 'set', 'transport', 'amount', 'demand**fee', 'meter', 'strangers', 'fixed', 'adjusted']"
"['receive gas', 'reflect deal']","['received', 'statement', 'statements', 'deal', 'receive', 'nominations', 'reflect', 'nomination', 'receiving', 'invoice', 'deals', 'spreadsheet', 'gas']"
"['change_convert deal', 'sell_trade natural0gas']","['sell', 'changing', 'deal', 'selling', 'changed', 'volume', 'ticket', 'fee', 'gas', 'pricing', 'price', 'modified', 'changes', 'volumes', 'converted', 'deals', 'plant', 'priced', 'market', 'demand', 'tickets', 'change', 'counterparty', 'vary', 'counterparties', 'demand**fees', 'amount', 'sold', 'natural**gas', 'demand**fee', 'trade', 'traded']"
"['change_convert deal', 'see_understand_determine_check gas']","['changing', 'deal', 'changed', 'volume', 'ticket', 'fee', 'gas', 'pricing', 'price', 'check', 'modified', 'changes', 'volumes', 'converted', 'deals', 'priced', 'understood', 'demand', 'sale', 'tickets', 'determine', 'change', 'vary', 'counterparty', 'demand**fees', 'amount', 'determines', 'demand**fee', 'see', 'understand']"
"['change_convert deal', 'show deal']","['changing', 'products', 'document', 'deal', 'meters', 'changed', 'volume', 'agreements', 'ticket', 'showing', 'shown', 'fee', 'gas', 'pricing', 'price', 'product', 'modified', 'agreement', 'indicates', 'master', 'changes', 'volumes', 'converted', 'deals', 'priced', 'demand', 'indicate', 'shows', 'tickets', 'change', 'counterparty', 'vary', 'showed', 'indicated', 'designated', 'demand**fees', 'counterparties', 'amount', 'credit', 'demand**fee', 'show', 'meter', 'master**netting', 'trades']"
"['sell_trade natural0gas', 'change_convert deal']","['sell', 'changing', 'deal', 'selling', 'changed', 'volume', 'ticket', 'fee', 'gas', 'pricing', 'price', 'modified', 'changes', 'volumes', 'converted', 'deals', 'plant', 'priced', 'market', 'demand', 'tickets', 'change', 'counterparty', 'vary', 'counterparties', 'demand**fees', 'amount', 'sold', 'natural**gas', 'demand**fee', 'trade', 'traded']"
"['deliver gas', 'change_convert deal']","['changing', 'deal', 'settlement', 'changed', 'volume', 'ticket', 'fee', 'gas', 'pricing', 'resolution', 'price', 'modified', 'changes', 'volumes', 'presented', 'deals', 'converted', 'priced', 'deliver', 'demand', 'tickets', 'change', 'counterparty', 'vary', 'demand**fees', 'amount', 'demand**fee', 'delivered']"
"['receive_incur gas', 'change_convert deal']","['changing', 'deal', 'changed', 'volume', 'ticket', 'fee', 'gas', 'pricing', 'price', 'modified', 'changes', 'volumes', 'converted', 'deals', 'priced', 'receive', 'demand', 'error', 'receiving', 'tickets', 'change', 'vary', 'counterparty', 'demand**fees', 'incurring', 'received', 'amount', 'demand**fee', 'incur']"
"['wrap_roll deal', 'expire deal']","['expiring', 'wrapped', 'deal', 'rolled', 'expires', 'roll', 'expired', 'deals']"
"['send_attach_ship transport0contract', 'adjust_set volume']","['attached', 'send', 'deal', 'volume', 'info', 'schedule', 'sending', 'term', 'terms', 'ship', 'contracts', 'attach', 'wellhead', 'volumes', 'deals', 'information', 'transport**contract', 'adjust', 'set', 'contract', 'sent', 'adjusted']"
"['purchase_buy gas', 'change_convert deal']","['changing', 'deal', 'purchased', 'changed', 'volume', 'ticket', 'purchasing', 'fee', 'buying', 'gas', 'pricing', 'price', 'buys', 'modified', 'changes', 'volumes', 'buy', 'deals', 'plant', 'converted', 'priced', 'sales', 'demand', 'bought', 'sale', 'tickets', 'change', 'counterparty', 'purchase', 'vary', 'demand**fees', 'amount', 'demand**fee']"
"['schedule volume', 'pay pricenumeric']","['sales', 'scheduled', 'deal', 'paid', 'pay', 'scheduling', 'volume', 'volumes', 'paying', 'schedule', 'mtr', 'gas']"
"['show deal', 'pay pricenumeric']","['products', 'document', 'deal', 'paid', 'meters', 'agreements', 'showing', 'shown', 'gas', 'product', 'agreement', 'indicates', 'master', 'changes', 'deals', 'sales', 'indicate', 'shows', 'change', 'paying', 'showed', 'indicated', 'designated', 'counterparties', 'pay', 'credit', 'show', 'meter', 'master**netting', 'trades']"
"['extend deal', 'revise numeric']","['oil', 'deal', 'effective', 'nomination', 'rest', 'meters', 'revised', 'contract', 'extended', 'volume', 'meter', 'zone', 'revising', 'volumes', 'deals', 'extend', 'nominations']"
"['settle_resolve issue', 'create deal']","['create', 'resolves', 'deal', 'resolved', 'settled', 'issues', 'resolve', 'tickets', 'volume', 'volume**management', 'mtr', 'meter', 'issue', 'ticket', 'deals', 'created', 'creating']"
"['settle_resolve issue', 'enter deal']","['entered', 'resolves', 'deal', 'purchases', 'issues', 'resolve', 'meters', 'volume', 'ticket', 'wellhead', 'book', 'volumes', 'deals', 'entering', 'sale', 'tickets', 'purchase', 'enter', 'resolved', 'settled', 'demand**fee', 'meter', 'issue']"
"['allocate volume0management', 'create deal']","['create', 'deal', 'meters', 'volume', 'allocated', 'ticket', 'allocates', 'gas', 'created', 'creating', 'contracts', 'shortages', 'volumes', 'deals', 'buyback', 'tickets', 'mtr', 'allocating', 'allocate', 'contract', 'volume**management', 'meter']"
