ActivitiesPairs,BD
"['allocate volume0management', 'enter deal']","['entered', 'deal', 'purchases', 'meters', 'volume', 'allocated', 'ticket', 'allocates', 'gas', 'contracts', 'shortages', 'wellhead', 'volumes', 'book', 'deals', 'entering', 'buyback', 'sale', 'tickets', 'purchase', 'mtr', 'enter', 'allocating', 'allocate', 'contract', 'demand**fee', 'meter', 'volume**management']"
"['revise numeric', 'set_put_fix_determine_adjust deal']","['made', 'usage', 'deal', 'oil', 'effective', 'nomination', 'meters', 'make', 'determining', 'volume', 'adjustments', 'ticket', 'placed', 'ticketed', 'desk', 'revised', 'setting', 'put', 'volumes', 'deals', 'nominations', 'determined', 'tickets', 'revising', 'adjust', 'adjusting', 'set', 'transport', 'meter', 'zone', 'strangers', 'fixed', 'adjusted']"
"['revise numeric', 'add deal']","['add', 'cost', 'oil', 'deal', 'effective', 'nomination', 'meters', 'volume', 'fees', 'ticket', 'adding', 'price', 'revised', 'volumes', 'deals', 'nominations', 'supplying', 'tickets', 'revising', 'demand**fees', 'added', 'demand**fee', 'meter', 'zone']"
"['revise numeric', 'settle_resolve issue']","['resolves', 'oil', 'deal', 'effective', 'nomination', 'resolve', 'issues', 'meters', 'volume', 'revised', 'volumes', 'deals', 'nominations', 'revising', 'resolved', 'settled', 'meter', 'issue', 'zone']"
"['enter deal', 'settle_resolve issue']","['entered', 'resolves', 'deal', 'purchases', 'issues', 'resolve', 'meters', 'volume', 'ticket', 'wellhead', 'book', 'volumes', 'deals', 'entering', 'sale', 'tickets', 'purchase', 'enter', 'resolved', 'settled', 'demand**fee', 'meter', 'issue']"
"['change_convert deal', 'settle_resolve issue']","['changing', 'resolves', 'deal', 'issues', 'resolve', 'changed', 'volume', 'ticket', 'fee', 'pricing', 'price', 'modified', 'changes', 'volumes', 'converted', 'deals', 'priced', 'demand', 'tickets', 'change', 'vary', 'counterparty', 'demand**fees', 'resolved', 'settled', 'amount', 'demand**fee', 'issue']"
"['revise numeric', 'change_convert deal']","['changing', 'oil', 'deal', 'effective', 'nomination', 'meters', 'changed', 'volume', 'ticket', 'fee', 'pricing', 'price', 'revised', 'modified', 'changes', 'volumes', 'converted', 'deals', 'priced', 'nominations', 'demand', 'tickets', 'change', 'counterparty', 'vary', 'revising', 'demand**fees', 'amount', 'demand**fee', 'meter', 'zone']"
"['set_put_fix_determine_adjust deal', 'create deal']","['made', 'create', 'usage', 'deal', 'meters', 'make', 'determining', 'volume', 'adjustments', 'ticket', 'placed', 'created', 'creating', 'ticketed', 'desk', 'setting', 'put', 'deals', 'determined', 'tickets', 'mtr', 'adjust', 'adjusting', 'set', 'transport', 'volume**management', 'meter', 'strangers', 'fixed', 'adjusted']"
"['wrap_roll deal', 'send_attach_ship transport0contract']","['attached', 'send', 'wrapped', 'deal', 'volume', 'info', 'schedule', 'sending', 'term', 'terms', 'ship', 'contracts', 'attach', 'volumes', 'deals', 'information', 'rolled', 'transport**contract', 'roll', 'contract', 'sent']"
"['show deal', 'send_attach_ship transport0contract']","['attached', 'send', 'document', 'products', 'deal', 'meters', 'volume', 'info', 'agreements', 'showing', 'schedule', 'sending', 'term', 'shown', 'gas', 'terms', 'ship', 'contracts', 'product', 'agreement', 'indicates', 'master', 'attach', 'changes', 'volumes', 'deals', 'information', 'indicate', 'transport**contract', 'shows', 'change', 'showed', 'indicated', 'designated', 'counterparties', 'credit', 'contract', 'sent', 'show', 'meter', 'master**netting', 'trades']"
"['send_attach_ship transport0contract', 'enter deal']","['entered', 'attached', 'send', 'deal', 'purchases', 'meters', 'volume', 'info', 'ticket', 'sending', 'schedule', 'term', 'terms', 'ship', 'contracts', 'attach', 'wellhead', 'volumes', 'book', 'deals', 'information', 'entering', 'sale', 'transport**contract', 'tickets', 'purchase', 'enter', 'contract', 'sent', 'demand**fee', 'meter']"
"['set_put_fix_determine_adjust deal', 'agree_match_fit_accord contract']","['made', 'usage', 'deal', 'meters', 'make', 'determining', 'adjustments', 'fit', 'ticket', 'according', 'placed', 'ticketed', 'desk', 'contracts', 'setting', 'put', 'deals', 'determined', 'tickets', 'agrees', 'fixed', 'adjust', 'match', 'adjusting', 'set', 'transport', 'contract', 'meter', 'strangers', 'agree', 'adjusted']"
"['flow deal', 'see_understand_determine_check gas']","['flowed', 'deal', 'average', 'nomination', 'meters', 'volume', 'gas', 'system', 'price', 'check', 'flows', 'volumes', 'priced', 'deals', 'understood', 'flowing', 'sale', 'prices', 'determine', 'mtr', 'total', 'determines', 'flow', 'meter', 'see', 'understand']"
"['sell_trade natural0gas', 'sell_trade natural0gas']","['counterparties', 'sell', 'deal', 'sold', 'selling', 'market', 'natural**gas', 'counterparty', 'trade', 'deals', 'plant', 'traded', 'gas']"
"['handle_cover deal', 'create deal']","['create', 'deal', 'covers', 'handling', 'handle', 'cover', 'tickets', 'volume', 'volume**management', 'mtr', 'meter', 'trades', 'ticket', 'handled', 'deals', 'created', 'creating']"
"['handle_cover deal', 'sell_trade natural0gas']","['sell', 'deal', 'handling', 'selling', 'volume', 'gas', 'handle', 'cover', 'deals', 'plant', 'market', 'counterparty', 'mtr', 'counterparties', 'covers', 'sold', 'natural**gas', 'volume**management', 'meter', 'trades', 'trade', 'handled', 'traded']"
"['handle_cover deal', 'see_determine_check_view deal']","['deal', 'handling', 'meters', 'volume', 'seeing', 'system', 'price', 'ensure', 'handle', 'check', 'cover', 'checked', 'volumes', 'checking', 'deals', 'determined', 'prices', 'path', 'checks', 'determine', 'mtr', 'covers', 'viewing', 'volume**management', 'meter', 'see', 'pops', 'trades', 'trade', 'handled']"
"['flow deal', 'use_apply deal']","['flowed', 'used', 'deal', 'average', 'nomination', 'meters', 'volume', 'gas', 'system', 'price', 'flows', 'volumes', 'priced', 'deals', 'flowing', 'prices', 'use', 'mtr', 'total', 'apply', 'flow', 'meter']"
"['show deal', 'purchase_buy gas']","['products', 'document', 'deal', 'meters', 'purchased', 'agreements', 'purchasing', 'showing', 'shown', 'buying', 'gas', 'product', 'buys', 'agreement', 'indicates', 'master', 'changes', 'buy', 'deals', 'plant', 'sales', 'indicate', 'bought', 'sale', 'shows', 'change', 'purchase', 'showed', 'indicated', 'designated', 'counterparties', 'credit', 'show', 'meter', 'master**netting', 'trades']"
"['extend deal', 'schedule volume']","['scheduled', 'deal', 'rest', 'scheduling', 'contract', 'extended', 'volume', 'mtr', 'meter', 'volumes', 'schedule', 'deals', 'extend', 'gas']"
"['make change', 'change_convert deal']","['changing', 'made', 'deal', 'effective', 'make', 'changed', 'volume', 'making', 'ticket', 'fee', 'pricing', 'makes', 'price', 'minor', 'modified', 'changes', 'volumes', 'converted', 'deals', 'priced', 'demand', 'tickets', 'change', 'vary', 'counterparty', 'demand**fees', 'amount', 'demand**fee']"
"['create deal', 'send_attach_ship transport0contract']","['attached', 'send', 'create', 'deal', 'volume', 'info', 'ticket', 'sending', 'schedule', 'term', 'terms', 'created', 'creating', 'ship', 'contracts', 'attach', 'volumes', 'deals', 'information', 'transport**contract', 'tickets', 'mtr', 'contract', 'sent', 'volume**management', 'meter']"
"['create deal', 'use_apply transport0contract']","['used', 'create', 'deal', 'pipes', 'volume', 'ticket', 'created', 'creating', 'contracts', 'applied', 'deals', 'transport**contract', 'tickets', 'use', 'mtr', 'apply', 'contract', 'volume**management', 'meter']"
"['create deal', 'put_assign contract']","['create', 'deal', 'contracts', 'putting', 'tickets', 'contract', 'volume', 'volume**management', 'mtr', 'meter', 'assigned', 'assigning', 'put', 'ticket', 'deals', 'market', 'created', 'creating']"
"['send_attach_ship transport0contract', 'use_apply transport0contract']","['used', 'attached', 'send', 'deal', 'pipes', 'volume', 'info', 'schedule', 'sending', 'term', 'terms', 'ship', 'contracts', 'attach', 'volumes', 'applied', 'deals', 'information', 'transport**contract', 'use', 'apply', 'contract', 'sent']"
"['allocate volume0management', 'use_apply transport0contract']","['used', 'deal', 'pipes', 'meters', 'volume', 'allocated', 'ticket', 'allocates', 'gas', 'contracts', 'shortages', 'volumes', 'applied', 'deals', 'buyback', 'transport**contract', 'tickets', 'use', 'mtr', 'allocating', 'apply', 'allocate', 'contract', 'volume**management', 'meter']"
"['expire deal', 'change_convert deal']","['changing', 'deal', 'changed', 'volume', 'ticket', 'fee', 'pricing', 'expiring', 'price', 'modified', 'changes', 'volumes', 'converted', 'expired', 'deals', 'priced', 'demand', 'expires', 'tickets', 'change', 'vary', 'counterparty', 'demand**fees', 'amount', 'demand**fee']"
"['flow deal', 'change_convert deal']","['flowed', 'changing', 'deal', 'average', 'nomination', 'meters', 'changed', 'volume', 'ticket', 'fee', 'gas', 'pricing', 'system', 'price', 'modified', 'flows', 'changes', 'volumes', 'priced', 'deals', 'converted', 'demand', 'flowing', 'prices', 'tickets', 'change', 'counterparty', 'vary', 'mtr', 'total', 'demand**fees', 'amount', 'flow', 'demand**fee', 'meter']"
"['change_convert deal', 'create deal']","['changing', 'create', 'deal', 'changed', 'volume', 'ticket', 'fee', 'created', 'creating', 'pricing', 'price', 'modified', 'changes', 'volumes', 'converted', 'deals', 'priced', 'demand', 'tickets', 'change', 'counterparty', 'vary', 'mtr', 'demand**fees', 'amount', 'demand**fee', 'meter', 'volume**management']"
"['allocate volume0management', 'allocate volume0management']","['deal', 'meters', 'volume', 'allocated', 'ticket', 'allocates', 'gas', 'contracts', 'shortages', 'volumes', 'deals', 'buyback', 'tickets', 'mtr', 'allocating', 'allocate', 'contract', 'volume**management', 'meter']"
"['flow deal', 'receive_incur gas']","['flowed', 'deal', 'average', 'nomination', 'meters', 'volume', 'gas', 'system', 'price', 'flows', 'volumes', 'priced', 'deals', 'receive', 'error', 'flowing', 'receiving', 'prices', 'mtr', 'total', 'incurring', 'received', 'flow', 'meter', 'incur']"
"['sell_trade natural0gas', 'send_attach_ship transport0contract']","['attached', 'sell', 'send', 'deal', 'selling', 'volume', 'info', 'sending', 'schedule', 'term', 'terms', 'gas', 'ship', 'contracts', 'attach', 'volumes', 'deals', 'plant', 'market', 'information', 'transport**contract', 'counterparty', 'counterparties', 'sold', 'contract', 'sent', 'natural**gas', 'trade', 'traded']"
"['see_determine_check_view deal', 'send_attach_ship transport0contract']","['attached', 'send', 'deal', 'meters', 'volume', 'info', 'sending', 'schedule', 'term', 'terms', 'seeing', 'ship', 'system', 'price', 'ensure', 'contracts', 'check', 'checked', 'attach', 'volumes', 'checking', 'deals', 'information', 'determined', 'transport**contract', 'prices', 'path', 'checks', 'determine', 'viewing', 'contract', 'sent', 'volume**management', 'meter', 'see', 'pops', 'trades', 'trade']"
"['deliver gas', 'send_attach_ship transport0contract']","['attached', 'send', 'deal', 'settlement', 'volume', 'info', 'schedule', 'sending', 'term', 'terms', 'gas', 'ship', 'resolution', 'contracts', 'attach', 'volumes', 'presented', 'deals', 'deliver', 'information', 'transport**contract', 'contract', 'sent', 'delivered']"
"['deliver gas', 'allocate volume0management']","['deal', 'settlement', 'meters', 'volume', 'allocated', 'ticket', 'allocates', 'gas', 'resolution', 'contracts', 'shortages', 'volumes', 'presented', 'deals', 'deliver', 'buyback', 'tickets', 'mtr', 'allocating', 'allocate', 'contract', 'delivered', 'meter', 'volume**management']"
"['schedule volume', 'extend deal']","['scheduled', 'deal', 'rest', 'scheduling', 'contract', 'extended', 'volume', 'mtr', 'meter', 'volumes', 'schedule', 'deals', 'extend', 'gas']"
"['schedule volume', 'expire deal']","['scheduled', 'expiring', 'deal', 'scheduling', 'expires', 'volume', 'mtr', 'volumes', 'schedule', 'expired', 'gas']"
"['schedule volume', 'add deal']","['add', 'scheduled', 'cost', 'deal', 'volume', 'fees', 'ticket', 'schedule', 'gas', 'adding', 'price', 'scheduling', 'volumes', 'deals', 'supplying', 'tickets', 'mtr', 'demand**fees', 'added', 'demand**fee']"
"['schedule volume', 'keep_continue desk']","['scheduled', 'desks', 'deal', 'desk', 'keep', 'kept', 'scheduling', 'vince', 'keeps', 'jake', 'volume', 'continue', 'tom', 'volumes', 'schedule', 'mtr', 'deals', 'gas']"
"['see_determine_check_view deal', 'extend deal']","['deal', 'meters', 'volume', 'extend', 'seeing', 'system', 'price', 'rest', 'ensure', 'check', 'checked', 'volumes', 'checking', 'deals', 'determined', 'prices', 'path', 'extended', 'checks', 'determine', 'viewing', 'contract', 'volume**management', 'meter', 'see', 'pops', 'trades', 'trade']"
"['see_determine_check_view deal', 'expire deal']","['deal', 'meters', 'volume', 'seeing', 'expiring', 'system', 'price', 'ensure', 'check', 'checked', 'volumes', 'checking', 'expired', 'deals', 'determined', 'prices', 'expires', 'path', 'checks', 'determine', 'viewing', 'volume**management', 'meter', 'see', 'pops', 'trades', 'trade']"
"['see_determine_check_view deal', 'add deal']","['add', 'cost', 'deal', 'meters', 'volume', 'fees', 'ticket', 'seeing', 'adding', 'system', 'price', 'ensure', 'check', 'checked', 'volumes', 'checking', 'deals', 'supplying', 'determined', 'prices', 'path', 'tickets', 'checks', 'determine', 'demand**fees', 'viewing', 'added', 'demand**fee', 'meter', 'see', 'pops', 'volume**management', 'trades', 'trade']"
"['see_determine_check_view deal', 'keep_continue desk']","['deal', 'meters', 'volume', 'seeing', 'desk', 'system', 'price', 'ensure', 'jake', 'check', 'checked', 'volumes', 'checking', 'deals', 'desks', 'determined', 'keep', 'kept', 'prices', 'vince', 'path', 'checks', 'tom', 'determine', 'viewing', 'keeps', 'continue', 'volume**management', 'meter', 'see', 'pops', 'trades', 'trade']"
"['schedule volume', 'make decision']","['scheduled', 'made', 'deal', 'decision', 'make', 'volume', 'making', 'decisions', 'schedule', 'gas', 'makes', 'scheduling', 'volumes', 'deals', 'sales', 'sale', 'money', 'mtr', 'oom', 'trade']"
"['see_determine_check_view deal', 'make decision']","['made', 'deal', 'decision', 'make', 'meters', 'volume', 'making', 'decisions', 'seeing', 'makes', 'system', 'price', 'ensure', 'check', 'checked', 'volumes', 'checking', 'deals', 'sales', 'determined', 'sale', 'prices', 'path', 'checks', 'determine', 'money', 'oom', 'viewing', 'volume**management', 'meter', 'see', 'pops', 'trades', 'trade']"
"['enter deal', 'purchase_buy gas']","['entered', 'deal', 'purchases', 'meters', 'purchased', 'volume', 'purchasing', 'ticket', 'buying', 'gas', 'buys', 'wellhead', 'book', 'buy', 'deals', 'plant', 'volumes', 'sales', 'entering', 'bought', 'sale', 'tickets', 'purchase', 'enter', 'demand**fee', 'meter']"
"['use_apply deal', 'change_convert deal']","['used', 'changing', 'deal', 'changed', 'volume', 'ticket', 'fee', 'pricing', 'price', 'modified', 'changes', 'volumes', 'converted', 'deals', 'priced', 'demand', 'tickets', 'change', 'vary', 'counterparty', 'use', 'demand**fees', 'apply', 'amount', 'demand**fee']"
"['use_apply deal', 'create deal']","['used', 'apply', 'create', 'deal', 'tickets', 'volume', 'volume**management', 'mtr', 'meter', 'use', 'ticket', 'deals', 'created', 'creating']"
"['purchase_buy gas', 'receive_incur gas']","['deal', 'purchased', 'purchasing', 'buying', 'gas', 'buys', 'buy', 'deals', 'plant', 'receive', 'sales', 'error', 'bought', 'sale', 'receiving', 'purchase', 'incurring', 'received', 'incur']"
"['receive gas', 'create deal']","['create', 'deal', 'nomination', 'invoice', 'volume', 'ticket', 'gas', 'created', 'creating', 'deals', 'receive', 'nominations', 'statements', 'receiving', 'tickets', 'mtr', 'statement', 'received', 'volume**management', 'meter', 'spreadsheet']"
"['receive gas', 'handle_cover deal']","['deal', 'nomination', 'handling', 'invoice', 'volume', 'gas', 'handle', 'cover', 'deals', 'receive', 'nominations', 'statements', 'receiving', 'mtr', 'statement', 'received', 'covers', 'volume**management', 'meter', 'trades', 'handled', 'spreadsheet']"
"['pay pricenumeric', 'create deal']","['sales', 'create', 'deal', 'paid', 'pay', 'tickets', 'volume', 'volume**management', 'mtr', 'meter', 'gas', 'ticket', 'paying', 'deals', 'created', 'creating']"
"['pay pricenumeric', 'handle_cover deal']","['sales', 'deal', 'covers', 'paid', 'handle', 'cover', 'handling', 'pay', 'volume', 'volume**management', 'meter', 'trades', 'paying', 'handled', 'mtr', 'deals', 'gas']"
"['pay pricenumeric', 'see_determine_check_view deal']","['deal', 'paid', 'meters', 'volume', 'gas', 'seeing', 'system', 'price', 'ensure', 'check', 'checked', 'volumes', 'checking', 'deals', 'sales', 'determined', 'prices', 'path', 'checks', 'determine', 'paying', 'pay', 'viewing', 'volume**management', 'meter', 'see', 'pops', 'trades', 'trade']"
"['see_determine_check_view deal', 'create deal']","['create', 'deal', 'meters', 'volume', 'ticket', 'created', 'seeing', 'creating', 'system', 'price', 'ensure', 'check', 'checked', 'volumes', 'checking', 'deals', 'determined', 'prices', 'tickets', 'path', 'checks', 'determine', 'mtr', 'viewing', 'volume**management', 'meter', 'see', 'pops', 'trades', 'trade']"
"['see_determine_check_view deal', 'handle_cover deal']","['deal', 'handling', 'meters', 'volume', 'seeing', 'system', 'price', 'ensure', 'handle', 'check', 'cover', 'checked', 'volumes', 'checking', 'deals', 'determined', 'prices', 'path', 'checks', 'determine', 'mtr', 'covers', 'viewing', 'volume**management', 'meter', 'see', 'pops', 'trades', 'trade', 'handled']"
"['purchase_buy gas', 'see_determine_check_view deal']","['deal', 'meters', 'purchased', 'volume', 'purchasing', 'buying', 'gas', 'seeing', 'system', 'price', 'ensure', 'check', 'buys', 'checked', 'volumes', 'buy', 'checking', 'deals', 'plant', 'sales', 'determined', 'bought', 'sale', 'prices', 'path', 'checks', 'determine', 'purchase', 'viewing', 'volume**management', 'meter', 'see', 'pops', 'trades', 'trade']"
"['see_determine_check_view deal', 'set_put_fix_determine_adjust deal']","['made', 'usage', 'deal', 'meters', 'make', 'determining', 'volume', 'adjustments', 'ticket', 'placed', 'seeing', 'ticketed', 'desk', 'system', 'price', 'ensure', 'check', 'checked', 'setting', 'put', 'volumes', 'checking', 'deals', 'determined', 'prices', 'tickets', 'path', 'checks', 'determine', 'adjust', 'adjusting', 'set', 'transport', 'viewing', 'volume**management', 'meter', 'see', 'pops', 'trades', 'trade', 'strangers', 'fixed', 'adjusted']"
"['send_attach_ship transport0contract', 'allocate volume0management']","['attached', 'send', 'deal', 'meters', 'volume', 'info', 'allocated', 'ticket', 'sending', 'schedule', 'term', 'allocates', 'gas', 'terms', 'ship', 'contracts', 'shortages', 'attach', 'volumes', 'deals', 'information', 'buyback', 'transport**contract', 'tickets', 'mtr', 'allocating', 'allocate', 'contract', 'sent', 'volume**management', 'meter']"
"['extend deal', 'allocate volume0management']","['deal', 'meters', 'volume', 'allocated', 'ticket', 'allocates', 'extend', 'gas', 'rest', 'contracts', 'shortages', 'volumes', 'deals', 'buyback', 'tickets', 'extended', 'mtr', 'allocating', 'allocate', 'contract', 'volume**management', 'meter']"
"['send_attach_ship transport0contract', 'flow deal']","['flowed', 'attached', 'send', 'deal', 'average', 'nomination', 'meters', 'volume', 'info', 'sending', 'schedule', 'term', 'terms', 'gas', 'ship', 'system', 'price', 'contracts', 'attach', 'flows', 'volumes', 'priced', 'deals', 'information', 'flowing', 'transport**contract', 'prices', 'mtr', 'total', 'flow', 'contract', 'sent', 'meter']"
"['send_attach_ship transport0contract', 'show deal']","['attached', 'send', 'document', 'products', 'deal', 'meters', 'volume', 'info', 'agreements', 'showing', 'schedule', 'sending', 'term', 'shown', 'gas', 'terms', 'ship', 'contracts', 'product', 'agreement', 'indicates', 'master', 'attach', 'changes', 'volumes', 'deals', 'information', 'indicate', 'transport**contract', 'shows', 'change', 'showed', 'indicated', 'designated', 'counterparties', 'credit', 'contract', 'sent', 'show', 'meter', 'master**netting', 'trades']"
"['create deal', 'show deal']","['products', 'document', 'create', 'deal', 'meters', 'volume', 'agreements', 'showing', 'ticket', 'shown', 'gas', 'created', 'creating', 'product', 'agreement', 'indicates', 'master', 'changes', 'deals', 'indicate', 'shows', 'tickets', 'change', 'mtr', 'showed', 'indicated', 'designated', 'counterparties', 'credit', 'show', 'meter', 'volume**management', 'master**netting', 'trades']"
"['expire deal', 'wrap_roll deal']","['expiring', 'wrapped', 'deal', 'rolled', 'expires', 'roll', 'expired', 'deals']"
"['expire deal', 'expire deal']","['expiring', 'expired', 'expires', 'deal']"
"['expire deal', 'add deal']","['add', 'expiring', 'demand**fees', 'cost', 'deal', 'adding', 'price', 'expires', 'tickets', 'added', 'demand**fee', 'fees', 'ticket', 'expired', 'deals', 'supplying']"
"['expire deal', 'keep_continue desk']","['expiring', 'desks', 'deal', 'desk', 'keep', 'kept', 'keeps', 'expires', 'vince', 'jake', 'continue', 'tom', 'expired', 'deals']"
"['create deal', 'make decision']","['made', 'create', 'deal', 'decision', 'make', 'volume', 'making', 'decisions', 'ticket', 'created', 'creating', 'makes', 'deals', 'sales', 'sale', 'tickets', 'money', 'mtr', 'oom', 'volume**management', 'meter', 'trade']"
"['change_convert deal', 'add deal']","['add', 'changing', 'cost', 'deal', 'changed', 'volume', 'fees', 'ticket', 'fee', 'pricing', 'adding', 'price', 'modified', 'changes', 'volumes', 'converted', 'deals', 'priced', 'supplying', 'demand', 'tickets', 'change', 'vary', 'counterparty', 'demand**fees', 'amount', 'added', 'demand**fee']"
"['change_convert deal', 'flow deal']","['flowed', 'changing', 'deal', 'average', 'nomination', 'meters', 'changed', 'volume', 'ticket', 'fee', 'gas', 'pricing', 'system', 'price', 'modified', 'flows', 'changes', 'volumes', 'priced', 'deals', 'converted', 'demand', 'flowing', 'prices', 'tickets', 'change', 'counterparty', 'vary', 'mtr', 'total', 'demand**fees', 'amount', 'flow', 'demand**fee', 'meter']"
"['flow deal', 'enter deal']","['entered', 'flowed', 'deal', 'purchases', 'average', 'nomination', 'meters', 'volume', 'ticket', 'gas', 'system', 'price', 'flows', 'wellhead', 'volumes', 'priced', 'deals', 'book', 'entering', 'flowing', 'sale', 'prices', 'tickets', 'purchase', 'mtr', 'enter', 'total', 'flow', 'demand**fee', 'meter']"
"['expire deal', 'create deal']","['expiring', 'create', 'deal', 'expires', 'tickets', 'volume', 'volume**management', 'mtr', 'meter', 'expired', 'ticket', 'deals', 'created', 'creating']"
"['expire deal', 'forward deal']","['expiring', 'deal', 'forward', 'expires', 'tickets', 'person', 'ticket', 'expired', 'deals']"
"['expire deal', 'sell_trade natural0gas']","['counterparties', 'traded', 'sell', 'expiring', 'deal', 'sold', 'expires', 'selling', 'market', 'natural**gas', 'counterparty', 'trade', 'expired', 'plant', 'deals', 'gas']"
"['expire deal', 'set_put_fix_determine_adjust deal']","['made', 'usage', 'deal', 'meters', 'make', 'determining', 'adjustments', 'ticket', 'placed', 'expiring', 'ticketed', 'desk', 'setting', 'put', 'expired', 'deals', 'determined', 'expires', 'tickets', 'adjust', 'adjusting', 'set', 'transport', 'meter', 'strangers', 'fixed', 'adjusted']"
"['wrap_roll deal', 'see_determine_check_view deal']","['wrapped', 'deal', 'meters', 'volume', 'seeing', 'system', 'price', 'ensure', 'check', 'checked', 'volumes', 'checking', 'deals', 'determined', 'rolled', 'prices', 'path', 'roll', 'checks', 'determine', 'viewing', 'volume**management', 'meter', 'see', 'pops', 'trades', 'trade']"
"['sell_trade natural0gas', 'handle_cover deal']","['sell', 'deal', 'handling', 'selling', 'volume', 'gas', 'handle', 'cover', 'deals', 'plant', 'market', 'counterparty', 'mtr', 'counterparties', 'covers', 'sold', 'natural**gas', 'volume**management', 'meter', 'trades', 'trade', 'handled', 'traded']"
"['leave_result line_note', 'handle_cover deal']","['arena', 'deal', 'handling', 'resulting', 'volume', 'middle', 'note', 'handled', 'message', 'koch', 'handle', 'cover', 'result', 'deals', 'leaving', 'sale', 'leave', 'mtr', 'covers', 'line', 'volume**management', 'meter', 'lines', 'trades', 'left', 'majority']"
"['schedule volume', 'receive gas']","['scheduled', 'statement', 'received', 'statements', 'nominations', 'nomination', 'receiving', 'scheduling', 'invoice', 'volume', 'gas', 'volumes', 'schedule', 'mtr', 'spreadsheet', 'receive']"
"['change_convert deal', 'receive gas']","['changing', 'deal', 'nomination', 'invoice', 'changed', 'volume', 'ticket', 'fee', 'gas', 'pricing', 'price', 'modified', 'changes', 'volumes', 'converted', 'deals', 'priced', 'receive', 'nominations', 'demand', 'statements', 'receiving', 'tickets', 'change', 'counterparty', 'vary', 'demand**fees', 'statement', 'received', 'amount', 'demand**fee', 'spreadsheet']"
"['set_put_fix_determine_adjust deal', 'use_apply transport0contract']","['used', 'made', 'usage', 'deal', 'pipes', 'meters', 'make', 'determining', 'adjustments', 'ticket', 'placed', 'ticketed', 'desk', 'contracts', 'setting', 'put', 'applied', 'deals', 'determined', 'transport**contract', 'tickets', 'use', 'adjust', 'apply', 'adjusting', 'set', 'transport', 'contract', 'meter', 'strangers', 'fixed', 'adjusted']"
"['allocate volume0management', 'flow deal']","['flowed', 'deal', 'average', 'nomination', 'meters', 'volume', 'allocated', 'ticket', 'allocates', 'gas', 'system', 'price', 'contracts', 'shortages', 'flows', 'volumes', 'priced', 'deals', 'buyback', 'flowing', 'prices', 'tickets', 'mtr', 'allocating', 'total', 'allocate', 'flow', 'contract', 'volume**management', 'meter']"
"['allocate volume0management', 'purchase_buy gas']","['deal', 'meters', 'purchased', 'volume', 'allocated', 'purchasing', 'ticket', 'allocates', 'buying', 'gas', 'contracts', 'buys', 'shortages', 'volumes', 'buy', 'deals', 'plant', 'sales', 'buyback', 'bought', 'sale', 'tickets', 'purchase', 'mtr', 'allocating', 'allocate', 'contract', 'volume**management', 'meter']"
"['allocate volume0management', 'expire deal']","['deal', 'meters', 'volume', 'allocated', 'ticket', 'allocates', 'gas', 'expiring', 'contracts', 'shortages', 'volumes', 'expired', 'deals', 'buyback', 'expires', 'tickets', 'mtr', 'allocating', 'allocate', 'contract', 'volume**management', 'meter']"
"['flow deal', 'add deal']","['flowed', 'add', 'cost', 'deal', 'average', 'nomination', 'meters', 'volume', 'fees', 'ticket', 'gas', 'adding', 'system', 'price', 'flows', 'volumes', 'priced', 'deals', 'supplying', 'flowing', 'prices', 'tickets', 'mtr', 'total', 'demand**fees', 'flow', 'added', 'demand**fee', 'meter']"
"['use_apply deal', 'send_attach_ship transport0contract']","['used', 'attached', 'send', 'deal', 'volume', 'info', 'schedule', 'sending', 'term', 'terms', 'ship', 'contracts', 'attach', 'volumes', 'deals', 'information', 'transport**contract', 'use', 'apply', 'contract', 'sent']"
